user_id,Estimate.Intercept,Est.Error.Intercept,Q2.5.Intercept,Q97.5.Intercept,Estimate.item_order,Est.Error.item_order,Q2.5.item_order,Q97.5.item_order,FEinterceptEstimate,FEitemOrderEstimate,Estimate.InterceptACTUAL,Estimate.item_orderACTUAL
1642741162347_4r0si,-2.10131020889642,0.283296999239964,-2.6521605023064,-1.5421273070642,-0.137380746330202,0.250189045842477,-0.635092366666693,0.345653738222312,7.13150895092107,-0.44367133528182,5.03019874202465,-0.581052081612022
1653780036733_o1ogi,1.53237036663299,0.279950843177768,0.971983581795861,2.08530448721609,0.256080847090369,0.259643391017381,-0.258270439027815,0.768068905969936,7.13150895092107,-0.44367133528182,8.66387931755406,-0.187590488191451
1653780079354_gg09c,1.23437685146693,0.277876769019991,0.687352750531479,1.77707445429069,0.162139583372675,0.269943400250989,-0.368044416519252,0.71071482428176,7.13150895092107,-0.44367133528182,8.36588580238799,-0.281531751909145
1653780092911_833rh,-1.18949486943927,0.297107308429181,-1.77108961914255,-0.613127538073806,-0.610026213516675,0.269024338512173,-1.15085158967324,-0.0939020724460117,7.13150895092107,-0.44367133528182,5.9420140814818,-1.0536975487985
1653780141504_btxvf,0.284861873710635,0.286281433148108,-0.271335277419451,0.840993253713825,0.12837819146639,0.24454960345296,-0.35115511354826,0.612292906606277,7.13150895092107,-0.44367133528182,7.4163708246317,-0.315293143815431
1653780146771_jbje7,1.0261187078455,0.276420254868861,0.49750015190162,1.57055366765543,0.0542675727889398,0.251620752689146,-0.444461393968825,0.563118334068354,7.13150895092107,-0.44367133528182,8.15762765876657,-0.389403762492881
1653780189769_9iksy,1.18372565383747,0.278827916438422,0.638032053097732,1.72808785922405,0.202939262488887,0.247713866510952,-0.285680159479367,0.689749537307178,7.13150895092107,-0.44367133528182,8.31523460475854,-0.240732072792934
1653780331895_hwz2p,0.953477171028685,0.298099401713169,0.368653524007918,1.55127140028842,-0.0652684812688505,0.258902088425445,-0.583779650897366,0.44166208541937,7.13150895092107,-0.44367133528182,8.08498612194975,-0.508939816550671
1653780717730_gscfv,0.609321230508592,0.286896757149425,0.048644210606262,1.16934761631011,0.216686671341941,0.247864343230553,-0.265337033589986,0.707669102922726,7.13150895092107,-0.44367133528182,7.74083018142966,-0.226984663939879
1653781345686_qalue,0.326303362702833,0.28811052704716,-0.241237849535247,0.892644107311624,-0.218549438635332,0.26054187097195,-0.728909585195691,0.284533890363873,7.13150895092107,-0.44367133528182,7.4578123136239,-0.662220773917153
